0.0262483493814,1317,0,107,102,122,True
0.147869194308,1771,0,118,305,323,True
0.147869194308,1283,0,97,305,323,False
0.0626157687184,1441,0,107,306,323,True
0.0626157687184,1282,0,91,306,323,False
0.383546415086,1575,0,108,307,323,True
0.383546415086,1845,0,131,307,323,False
0.0256688324696,2453,0,161,308,323,True
0.0256688324696,1545,0,93,308,323,False
-0.0646045714216,1474,0,113,309,323,True
-0.0646045714216,1395,0,95,309,323,False
-0.0725676903159,1384,0,110,310,323,True
-0.0725676903159,1794,0,138,310,323,False
-0.0637489880875,2032,0,152,311,323,True
-0.0637489880875,1632,0,147,311,323,False
0.0813754216383,1497,0,112,312,323,True
0.0813754216383,1727,0,123,312,323,False
0.134247780976,1620,0,104,313,323,True
0.134247780976,1993,0,125,313,323,False
0.0985627048181,1788,0,138,314,323,True
0.0985627048181,1455,0,98,314,323,False
-0.0822079779696,1210,0,78,315,323,True
-0.0822079779696,1613,0,86,315,323,False
0.233071540608,1438,0,108,316,323,True
0.233071540608,1703,0,128,316,323,False
0.0681091371796,1274,0,89,317,323,True
0.0681091371796,1668,0,155,317,323,False
0.0346223531857,908,0,75,318,323,True
0.0346223531857,1443,0,98,318,323,False
-0.0909896281119,2135,0,174,301,325,True
-0.0909896281119,1394,0,103,301,325,False
0.0669673979579,1595,0,129,302,325,True
0.0669673979579,1758,0,164,302,325,False
0.165175308324,1459,0,118,303,325,True
0.165175308324,1132,0,72,303,325,False
-0.176927874825,1565,0,131,304,325,True
-0.176927874825,1731,0,119,304,325,False
-0.0653792461717,1481,0,114,305,325,True
-0.0653792461717,1171,0,79,305,325,False
0.0520818335671,1959,0,140,306,325,True
0.0520818335671,1646,0,128,306,325,False
-0.151616156353,2123,0,154,307,325,True
-0.151616156353,1553,0,104,307,325,False
0.321394088324,2188,0,172,308,325,True
0.321394088324,1271,0,111,308,325,False
-0.064648125788,1779,0,110,309,325,True
-0.064648125788,1282,0,90,309,325,False
-0.181456657651,1692,0,128,310,325,True
-0.181456657651,1472,0,122,310,325,False
0.236653052958,1653,0,100,311,325,True
0.236653052958,1099,0,75,311,325,False
0.0357268311253,1834,0,124,312,325,True
0.0357268311253,1338,0,112,312,325,False
0.0381398713192,2109,0,159,313,325,True
0.0381398713192,1401,0,101,313,325,False
0.113128192323,1482,0,128,314,325,True
0.113128192323,1199,0,102,314,325,False
-0.0388600020983,1555,0,101,315,325,True
-0.0388600020983,1625,0,121,315,325,False
0.220140050537,2784,0,162,316,325,True
0.220140050537,1678,0,136,316,325,False
-0.104739079378,1395,0,100,317,325,True
-0.104739079378,1718,0,119,317,325,False
-0.0811390317153,1007,0,70,318,325,True
-0.0811390317153,1559,0,82,318,325,False
-0.0558124576077,2324,0,157,301,326,True
-0.0558124576077,1370,0,92,301,326,False
-0.160841374577,1504,0,101,302,326,True
-0.160841374577,1483,0,115,302,326,False
0.097823833353,1381,0,108,303,326,True
0.097823833353,1484,0,99,303,326,False
0.145858655954,1617,0,109,304,326,True
0.145858655954,1668,0,116,304,326,False
-0.143917387059,1621,0,123,305,326,True
-0.143917387059,1095,0,98,305,326,False
-0.0712390071864,1590,0,132,306,326,True
-0.0712390071864,1430,0,109,306,326,False
0.0126837105829,1625,0,113,307,326,True
0.0126837105829,1477,0,98,307,326,False
-0.110324949601,2103,0,165,308,326,True
-0.110324949601,1827,0,142,308,326,False
-0.0121027768132,1675,0,125,309,326,True
-0.0121027768132,1279,0,98,309,326,False
-0.186050736079,1719,0,149,308,327,True
-0.186050736079,1895,0,145,308,327,False
0.0837992868624,1949,0,137,310,326,True
0.0837992868624,1240,0,83,310,326,False
0.0904463990523,1917,0,159,311,326,True
0.0904463990523,894,0,69,311,326,False
0.153879729762,2346,0,146,312,326,True
0.153879729762,1325,0,82,312,326,False
0.142571402851,2845,0,212,313,326,True
0.142571402851,2299,0,189,313,326,False
0.0523580620056,2140,0,170,314,326,True
0.0523580620056,1299,0,106,314,326,False
0.113356358401,1752,0,130,115,326,True
0.113356358401,1393,0,104,115,326,False
-0.135155603136,1946,0,120,316,326,True
-0.135155603136,1583,0,106,316,326,False
-0.023248629533,1657,0,109,317,326,True
-0.023248629533,1694,0,117,317,326,False
0.401538476948,942,0,60,318,326,True
0.401538476948,1222,0,90,318,326,False
-0.0451371072304,2007,0,174,101,327,True
-0.0451371072304,1519,0,111,101,327,False
-0.0454620760005,1238,0,91,302,327,True
-0.0454620760005,1552,0,114,302,327,False
0.0476905894271,1076,0,100,303,327,True
0.0476905894271,1976,0,129,303,327,False
-0.0271958675982,1197,0,92,304,327,True
-0.0271958675982,1481,0,136,304,327,False
-0.0190916583324,1618,0,144,305,327,True
-0.0190916583324,1452,0,114,305,327,False
0.0583230441075,1487,0,118,306,327,True
0.0583230441075,1536,0,119,306,327,False
-0.272962696168,1391,0,108,307,327,True
-0.272962696168,1569,0,106,307,327,False
-0.430245377862,1042,0,92,309,327,True
-0.430245377862,1720,0,102,309,327,False
-0.190102737858,1857,0,122,310,327,True
-0.190102737858,1585,0,111,310,327,False
0.0539382909709,1612,0,128,311,327,True
0.0539382909709,1595,0,104,311,327,False
-0.185662759056,1827,0,142,312,327,True
-0.185662759056,1325,0,119,312,327,False
-0.104294838839,1550,0,111,313,327,True
-0.104294838839,2132,0,150,313,327,False
0.0753006376465,2090,0,174,314,327,True
0.0753006376465,2479,0,187,314,327,False
0.0900397779943,1378,0,110,115,327,True
0.0900397779943,1611,0,125,115,327,False
0.00438287625116,1934,0,154,116,327,True
0.00438287625116,1863,0,130,116,327,False
0.0579043372604,1555,0,98,317,327,True
0.0579043372604,1770,0,104,317,327,False
0.255792232362,886,0,59,318,327,True
0.255792232362,1553,0,107,318,327,False
-0.0855837471737,2222,0,136,301,328,True
-0.0855837471737,1005,0,55,301,328,False
-0.0373896162562,1364,0,99,302,328,True
-0.0373896162562,1554,0,127,302,328,False
0.045202305176,1155,0,78,303,328,True
0.045202305176,1699,0,101,303,328,False
-0.131921239461,956,0,43,304,328,True
-0.131921239461,2062,0,120,304,328,False
0.0613504640518,1492,0,89,305,328,True
0.0613504640518,1277,0,72,305,328,False
-0.00600684261143,1623,0,108,306,328,True
-0.00600684261143,1475,0,100,306,328,False
-0.161336572248,1449,0,78,307,328,True
-0.161336572248,1538,0,123,307,328,False
-0.0562209689328,2294,0,126,308,328,True
-0.0562209689328,2280,0,151,308,328,False
-0.104116296713,1318,0,81,309,328,True
-0.104116296713,1371,0,103,309,328,False
0.0547864092261,1796,0,96,310,328,True
0.0547864092261,1288,0,76,310,328,False
-0.0865858131392,2160,0,119,311,328,True
-0.0865858131392,1331,0,85,311,328,False
-0.0324936680536,1782,0,118,312,328,True
-0.0324936680536,1765,0,116,312,328,False
0.0246504709041,2151,0,127,313,328,True
0.0246504709041,1814,0,103,313,328,False
-0.0493785723533,1829,0,126,314,328,True
-0.0493785723533,1651,0,135,314,328,False
0.0796038024337,1868,0,137,315,328,True
0.0796038024337,1394,0,89,315,328,False
-0.317415838478,1592,0,102,316,328,True
-0.317415838478,1271,0,93,316,328,False
0.103083531458,1524,0,91,317,328,True
0.103083531458,1960,0,137,317,328,False
0.0323579869377,828,0,49,318,328,True
0.0323579869377,1489,0,124,318,328,False
0.0327003758562,2334,0,192,301,329,True
0.0327003758562,1650,0,121,301,329,False
-0.100572014168,1450,0,84,302,329,True
-0.100572014168,2006,0,174,302,329,False
-0.276517320827,1270,0,64,303,329,True
-0.276517320827,2048,0,98,303,329,False
-0.0932463569537,1221,0,84,304,329,True
-0.0932463569537,2118,0,194,304,329,False
0.0715004018726,923,0,95,305,329,True
0.0715004018726,1040,0,106,305,329,False
0.0707389012714,1612,0,113,306,329,True
0.0707389012714,1767,0,119,306,329,False
-0.143609310367,1835,0,112,307,329,True
-0.143609310367,1919,0,101,307,329,False
0.0881196676109,2285,0,129,308,329,True
0.0881196676109,2207,0,158,308,329,False
-0.0285288399119,942,0,79,309,329,True
-0.0285288399119,1174,0,83,309,329,False
-0.154723997234,1955,0,146,310,329,True
-0.154723997234,3065,0,260,310,329,False
0.00869181494036,1738,0,134,311,329,True
0.00869181494036,1679,0,135,311,329,False
0.0989435128187,1834,0,135,312,329,True
0.0989435128187,2161,0,188,312,329,False
-0.00477476304672,1953,0,135,313,329,True
-0.00477476304672,2806,0,177,313,329,False
-0.309409583345,1284,0,71,314,329,True
-0.309409583345,2317,0,141,314,329,False
0.0675500271409,1794,0,130,315,329,True
0.0675500271409,2087,0,153,315,329,False
0.150070142653,2827,0,187,316,329,True
0.150070142653,3200,0,192,316,329,False
0.0892145336926,1616,0,106,317,329,True
0.0892145336926,1977,0,125,317,329,False
-0.194983305013,1234,0,73,318,329,True
-0.194983305013,1623,0,140,318,329,False
0.000264276113009,2169,0,152,301,330,True
0.000264276113009,1746,0,129,301,330,False
-0.157925108195,1803,0,107,302,330,True
-0.157925108195,1067,0,66,302,330,False
0.0136590882792,867,0,42,303,330,True
0.0136590882792,2043,0,88,303,330,False
-0.0633373200087,1760,0,122,304,330,True
-0.0633373200087,1691,0,133,304,330,False
-0.388034765017,938,0,73,306,330,True
-0.388034765017,1657,0,127,306,330,False
0.0761458552534,1101,0,76,307,330,True
0.0761458552534,1677,0,120,307,330,False
-0.0406118420579,1749,0,102,308,330,True
-0.0406118420579,2066,0,115,308,330,False
0.24846772669,1198,0,91,309,330,True
0.24846772669,1273,0,92,309,330,False
0.0315466923578,1311,0,68,310,330,True
0.0315466923578,1757,0,102,310,330,False
0.100196974792,2088,0,134,311,330,True
0.100196974792,1807,0,135,311,330,False
0.166948914216,1615,0,115,312,330,True
0.166948914216,1725,0,126,312,330,False
-0.0692928950285,1515,0,105,313,330,True
-0.0692928950285,2175,0,130,313,330,False
0.139991523149,1806,0,139,314,330,True
0.139991523149,1606,0,138,314,330,False
0.0766697527472,1279,0,93,315,330,True
0.0766697527472,1018,0,72,315,330,False
-0.0452094373426,2032,0,111,316,330,True
-0.0452094373426,1581,0,103,316,330,False
0.204928479363,1428,0,98,317,330,True
0.204928479363,2619,0,158,317,330,False
-0.0507356325778,979,0,43,318,330,True
-0.0507356325778,1455,0,91,318,330,False
-0.0104098965646,2621,0,195,301,331,True
-0.0104098965646,2006,0,152,301,331,False
0.504088009211,133,0,11,302,331,True
0.504088009211,273,0,15,302,331,False
0.352970838498,1001,0,60,303,331,True
0.352970838498,2541,0,135,303,331,False
0.0219225672265,1267,0,70,304,331,True
0.0219225672265,2938,0,169,304,331,False
0.172993298172,456,0,20,305,331,True
0.172993298172,622,0,25,305,331,False
0.191151312782,1154,0,75,306,331,True
0.191151312782,2725,0,155,306,331,False
0.0573071280076,1165,0,68,307,331,True
0.0573071280076,1929,0,94,307,331,False
0.00219398894044,1497,0,84,308,331,True
0.00219398894044,3298,0,153,308,331,False
0.109131864672,1280,0,104,309,331,True
0.109131864672,2027,0,129,309,331,False
0.0304000186726,1949,0,107,310,331,True
0.0304000186726,1889,0,112,310,331,False
0.0797685057728,1676,0,80,311,331,True
0.0797685057728,2497,0,109,311,331,False
-0.267460835326,1603,0,101,312,331,True
-0.267460835326,1883,0,98,312,331,False
-0.215857345732,1665,0,121,314,331,True
-0.215857345732,1955,0,126,314,331,False
0.119490771271,1394,0,76,315,331,True
0.119490771271,1973,0,117,315,331,False
0.0125644485108,2195,0,124,316,331,True
0.0125644485108,1347,0,59,316,331,False
-0.176756562157,1282,0,77,317,331,True
-0.176756562157,2374,0,137,317,331,False
0.0990491028054,1646,0,111,318,331,True
0.0990491028054,2728,0,178,318,331,False
0.068279517104,2810,0,214,301,332,True
0.068279517104,2288,0,181,301,332,False
-0.240342535313,1539,0,130,302,332,True
-0.240342535313,976,0,69,302,332,False
-0.114739391537,1401,0,85,303,332,True
-0.114739391537,1460,0,90,303,332,False
-0.0997026599491,1455,0,109,304,332,True
-0.0997026599491,1282,0,65,304,332,False
-0.0659398198296,1664,0,112,305,332,True
-0.0659398198296,1025,0,71,305,332,False
-0.0690215501451,1576,0,117,306,332,True
-0.0690215501451,1051,0,80,306,332,False
-0.0104000609894,1700,0,115,307,332,True
-0.0104000609894,1270,0,98,307,332,False
0.188399822564,1947,0,140,308,332,True
0.188399822564,2080,0,139,308,332,False
0.0170568320612,1541,0,151,309,332,True
0.0170568320612,925,0,79,309,332,False
-0.0389354087579,2110,0,165,310,332,True
-0.0389354087579,1030,0,87,310,332,False
-0.000588647699964,1733,0,109,311,332,True
-0.000588647699964,1113,0,85,311,332,False
-0.0266378443227,1719,0,104,312,332,True
-0.0266378443227,2039,0,130,312,332,False
-0.0542928913927,2193,0,156,313,332,True
-0.0542928913927,1807,0,133,313,332,False
0.164359912262,2031,0,134,314,332,True
0.164359912262,1167,0,96,314,332,False
0.102003985785,1880,0,132,315,332,True
0.102003985785,1088,0,80,315,332,False
0.125010613415,2340,0,147,316,332,True
0.125010613415,1124,0,83,316,332,False
0.0700796243724,1587,0,91,317,332,True
0.0700796243724,1303,0,87,317,332,False
0.0635650610653,1166,0,79,318,332,True
0.0635650610653,1011,0,60,318,332,False
0.018845339715,2030,0,147,301,333,True
0.018845339715,2258,0,153,301,333,False
-0.286798397462,1843,0,114,302,333,True
-0.286798397462,3054,0,203,302,333,False
0.0797148992483,1063,0,67,303,333,True
0.0797148992483,1667,0,124,303,333,False
-0.0312636206773,1005,0,56,304,333,True
-0.0312636206773,2566,0,124,304,333,False
-0.00533848704917,1374,0,122,305,333,True
-0.00533848704917,1955,0,172,305,333,False
-0.100763247082,1117,0,91,306,333,True
-0.100763247082,2841,0,229,306,333,False
-0.0736944834167,1707,0,104,307,333,True
-0.0736944834167,2023,0,130,307,333,False
0.176661528893,2091,0,128,308,333,True
0.176661528893,2515,0,152,308,333,False
0.144434049522,1149,0,92,309,333,True
0.144434049522,1907,0,155,309,333,False
0.0488096998388,1887,0,143,310,333,True
0.0488096998388,2254,0,180,310,333,False
0.0376101993273,1740,0,130,311,333,True
0.0376101993273,2091,0,141,311,333,False
-0.154907445518,1879,0,149,312,333,True
-0.154907445518,1937,0,132,312,333,False
-0.00232889039503,1718,0,115,313,333,True
-0.00232889039503,2914,0,198,313,333,False
0.231433017532,2046,0,163,314,333,True
0.231433017532,2374,0,181,314,333,False
0.320378233637,955,0,60,315,333,True
0.320378233637,2024,0,138,315,333,False
-0.0411912674389,2103,0,147,316,333,True
-0.0411912674389,1919,0,130,316,333,False
0.0935465116517,1482,0,117,317,333,True
0.0935465116517,2204,0,129,317,333,False
0.0455174802006,1162,0,77,318,333,True
0.0455174802006,1877,0,119,318,333,False
-0.122761625667,2350,0,121,301,334,True
-0.122761625667,1652,0,125,301,334,False
-0.146554703167,1527,0,101,302,334,True
-0.146554703167,1904,0,156,302,334,False
-0.0276627047875,1054,0,35,303,334,True
-0.0276627047875,2346,0,172,303,334,False
0.0123256804436,1449,0,82,304,334,True
0.0123256804436,1593,0,139,304,334,False
0.0834558086623,1979,0,143,305,334,True
0.0834558086623,1221,0,89,305,334,False
0.097127784259,1706,0,114,306,334,True
0.097127784259,1769,0,136,306,334,False
-0.00129028254107,1885,0,116,307,334,True
-0.00129028254107,1265,0,65,307,334,False
0.130056594805,2084,0,158,308,334,True
0.130056594805,2470,0,177,308,334,False
0.227266588575,1794,0,125,309,334,True
0.227266588575,1136,0,85,309,334,False
-0.310480062278,2288,0,145,310,334,True
-0.310480062278,1300,0,112,310,334,False
0.128473528545,1658,0,121,311,334,True
0.128473528545,1458,0,101,311,334,False
0.107448639474,1586,0,107,312,334,True
0.107448639474,1841,0,155,312,334,False
-0.455016086067,1547,0,99,313,334,True
-0.455016086067,2307,0,158,313,334,False
-0.0173685325997,2366,0,151,314,334,True
-0.0173685325997,2143,0,179,314,334,False
0.068896216024,1495,0,126,315,334,True
0.068896216024,2241,0,179,315,334,False
0.0162507130352,2047,0,130,316,334,True
0.0162507130352,2175,0,161,316,334,False
0.00398894064641,1903,0,130,317,334,True
0.00398894064641,2090,0,166,317,334,False
0.200681410305,1458,0,81,318,334,True
0.200681410305,1491,0,109,318,334,False
-0.13256918635,1709,0,131,301,335,True
-0.13256918635,1965,0,152,301,335,False
0.00484871408196,1407,0,147,302,335,True
0.00484871408196,2161,0,203,302,335,False
-0.117814470174,827,0,51,303,335,True
-0.117814470174,2129,0,98,303,335,False
0.063969457553,1360,0,85,304,335,True
0.063969457553,2872,0,221,304,335,False
-0.159410523961,1452,0,97,305,335,True
-0.159410523961,1526,0,113,305,335,False
-0.0847617315909,1434,0,87,306,335,True
-0.0847617315909,2001,0,133,306,335,False
0.138120179134,1341,0,74,307,335,True
0.138120179134,1971,0,108,307,335,False
0.0460961427909,2641,0,152,308,335,True
0.0460961427909,2329,0,164,308,335,False
-0.136263409915,1111,0,69,309,335,True
-0.136263409915,2172,0,120,309,335,False
0.260007722838,1916,0,156,310,335,True
0.260007722838,2054,0,172,310,335,False
0.0417112978458,1867,0,177,311,335,True
0.0417112978458,1765,0,159,311,335,False
0.113424035421,1823,0,144,312,335,True
0.113424035421,1675,0,120,312,335,False
-0.0275752922966,1762,0,137,313,335,True
-0.0275752922966,2369,0,189,313,335,False
0.117220668923,1907,0,175,314,335,True
0.117220668923,1958,0,153,314,335,False
-0.110631187817,1523,0,114,315,335,True
-0.110631187817,1891,0,124,315,335,False
0.138118263298,2294,0,159,316,335,True
0.138118263298,1934,0,141,316,335,False
0.286919719097,1380,0,105,317,335,True
0.286919719097,2266,0,185,317,335,False
0.365076696611,1002,0,63,318,335,True
0.365076696611,2172,0,142,318,335,False
0.167684300733,2235,0,155,301,336,True
0.167684300733,1675,0,130,301,336,False
0.131184130176,1390,0,80,302,336,True
0.131184130176,1173,0,79,302,336,False
-0.0755735555903,1117,0,65,303,336,True
-0.0755735555903,1396,0,122,303,336,False
-0.0779454052153,1583,0,118,304,336,True
-0.0779454052153,810,0,59,304,336,False
-0.0165722656659,1977,0,176,305,336,True
-0.0165722656659,1356,0,126,305,336,False
-0.154258874701,1315,0,106,306,336,True
-0.154258874701,1215,0,102,306,336,False
0.0466868070063,1773,0,110,307,336,True
0.0466868070063,1111,0,83,307,336,False
0.0970072925866,2493,0,137,308,336,True
0.0970072925866,1439,0,104,308,336,False
-0.0921073596108,1303,0,92,309,336,True
-0.0921073596108,1005,0,83,309,336,False
0.020243314381,2054,0,129,310,336,True
0.020243314381,1274,0,107,310,336,False
0.131106425685,1700,0,115,311,336,True
0.131106425685,1080,0,83,311,336,False
-0.158076584421,1813,0,135,312,336,True
-0.158076584421,1188,0,95,312,336,False
0.164587041699,1754,0,112,313,336,True
0.164587041699,1451,0,110,313,336,False
-0.0334275979878,1640,0,103,314,336,True
-0.0334275979878,1424,0,100,314,336,False
0.134247821048,1643,0,128,315,336,True
0.134247821048,1460,0,129,315,336,False
0.206937873981,1545,0,108,316,336,True
0.206937873981,1293,0,87,316,336,False
0.348828255167,2341,0,122,317,336,True
0.348828255167,1632,0,114,317,336,False
-0.00865615099508,1005,0,78,318,336,True
-0.00865615099508,1295,0,82,318,336,False
-0.12428636345,1945,0,157,301,337,True
-0.12428636345,1990,0,153,301,337,False
-0.141168274559,1676,0,126,302,337,True
-0.141168274559,2024,0,186,302,337,False
0.165449500394,1183,0,73,303,337,True
0.165449500394,2204,0,122,303,337,False
-0.0157085741884,1394,0,81,304,337,True
-0.0157085741884,1785,0,122,304,337,False
0.291644734395,1907,0,160,305,337,True
0.291644734395,1722,0,133,305,337,False
0.190139901312,3051,0,249,306,337,True
0.190139901312,4241,0,277,306,337,False
-0.0277705190642,1722,0,99,307,337,True
-0.0277705190642,1648,0,112,307,337,False
0.233042106548,2058,0,152,308,337,True
0.233042106548,3069,0,224,308,337,False
0.0347323996847,1430,0,102,309,337,True
0.0347323996847,1898,0,120,309,337,False
-0.033575605924,2291,0,157,310,337,True
-0.033575605924,2326,0,134,310,337,False
0.0893024212765,1862,0,159,311,337,True
0.0893024212765,1793,0,154,311,337,False
0.110514004578,2106,0,109,312,337,True
0.110514004578,1817,0,129,312,337,False
0.0406569687405,2206,0,134,313,337,True
0.0406569687405,2207,0,121,313,337,False
0.235706274271,1761,0,106,314,337,True
0.235706274271,1444,0,57,314,337,False
-0.014273876724,1922,0,133,315,337,True
-0.014273876724,1910,0,114,315,337,False
0.0160431198026,1881,0,123,316,337,True
0.0160431198026,2144,0,133,316,337,False
-0.0352173482732,2063,0,137,317,337,True
-0.0352173482732,2361,0,156,317,337,False
0.11245058451,1177,0,49,318,337,True
0.11245058451,2096,0,110,318,337,False
