pquan.Mean,0.141617792841
Other.imin.SD,0.0925720263895
iquan.SD,0.0697636641849
imin.SD,0.0588154195014
imean.Mean,0.0551639839188
Other.pmin.Mean,0.0514120601807
Other.imean.SD,0.0461019431254
imax.Mean,0.0418191634199
pmean.Mean,0.0381891617526
Other.ptmax.SD,0.0360452152532
Other.tndur.SD,0.0321428540714
itmin.Mean,0.0285374100376
Other.itmax.SD,0.0276331035027
psd.SD,0.0276151796039
Other.pmax.Mean,0.0214035096607
imin.Mean,0.0213653166422
Other.pmean.Mean,0.0179805135745
pmax.SD,0.0179257142653
pmean.SD,0.0168645536016
pmax.Mean,0.0166859611896
Other.pslope.Mean,0.0153336324748
ptmin.Mean,0.0132003343743
ptmax.Mean,0.00647033944926
Other.pslnjmp.Mean,0.00554895837289
