syll_turn,0.161256746732
probably,0.0486099973154
like,0.0297396827122
relativ,0.0277378010415
Other.youKnow,0.0275801901154
humans,0.027138614704
cogmech,0.0270095387726
sad,0.0205312996813
Other.anx,0.0168411819914
iThink,0.012077776228
Other.maybe,0.010955584351
Other.kindOf,0.00709657982483
bio,0.00706048236452
uh,0.00659283347303
um,0.00578889256088
Other.pronoun,0.0057358722119
Other.LaughAcc,0.00566568579699
phd,0.00463925997403
pronoun,0.00420937686805
anx,0.00407407227934
Other.percept,0.00401028778894
Other.syll_word,0.00395390172846
aLittle,0.00368785534843
Other.i,0.0035377399758
Other.work,0.00307426743073
discrep,0.0029137100932
Other.death,0.00278225985429
Other.syll_turn,0.00277984138564
syll_word,0.00274696211233
shehe,0.00254449496453
inhib,0.00248361521152
past,0.00246688490216
hear,0.00235552197679
affect,0.00228201360861
sexual,0.00215870449566
Other.sexual,0.0021241396127
Other.you,0.00204449226054
Other.iThink,0.00202846724669
assent,0.0019836715497
social,0.00185648486819
Other.friend,0.00172166449449
Other.like,0.00152434904657
you,0.00151960968137
research,0.00145172882257
Other.FuncAcc,0.0014350046063
professor,0.00121923874924
ContAcc,0.00116661654924
health,0.0010975974879
body,0.00105436256903
friend,0.00105265398712
Other.cogmech,0.000949790689385
Other.sortOf,0.00093908470716
FuncAcc,0.00089997661609
kindOf,0.000895062682593
Other.achieve,0.000874082504624
Other.probably,0.00072635528524
iMean,0.000711211440155
they,0.000676977795743
work,0.000676212220468
see,0.000663580891654
Other.iMean,0.00063919370152
Other.money,0.000627234288805
Other.see,0.000621118641798
leisure,0.000612192829002
Other.assent,0.000593809815192
Other.body,0.000557229321353
Other.discrep,0.000520928979316
home,0.000328569469309
program,9.3507132914e-05
sortOf,7.03739850047e-06
Other.phd,-2.98070867414e-05
Other.hear,-5.588400376e-05
maybe,-0.000130071029725
Other.negate,-0.000132045507893
Other.home,-0.000266808943042
article,-0.000427391097339
Other.cause,-0.000439050161314
