Other.prange.Mean,0.143898715171
Other.pslnjmp.Mean,0.106980479404
imean.SD,0.0995465945209
Other.pslope.Mean,0.0781704601843
ptmin.SD,0.0379088392264
ptmax.SD,0.0326239682658
pquan.Mean,0.0307218395474
Other.imin.Mean,0.0284946223059
imax.SD,0.02787258138
imax.Mean,0.0269664673175
pslnjmp.Mean,0.0186714318144
itmin.SD,0.017101781472
pmean.Mean,0.0156428427103
tndur.Mean,0.0153884852732
Other.pmin.Mean,0.0153296853583
tndur.SD,0.0150230170822
iquan.SD,0.0137892343698
Other.pmax.Mean,0.010943234184
Other.itmax.SD,0.010381412789
Other.pmin.SD,0.0101752819993
prange.SD,0.00868168095262
Other.itmin.Mean,0.00808718721206
Other.imin.SD,0.00757058870174
pmax.SD,0.00742027316789
Other.imean.SD,0.00678115187677
Other.itmin.SD,0.00564630216396
pslope.Mean,0.00555263299464
pmin.SD,0.00539841949085
psd.SD,0.00499729518349
Other.ptmax.SD,0.00487652871085
Other.itmax.Mean,0.00431604541817
Other.tndur.SD,0.00415722671427
Other.ptmax.Mean,0.0036058180644
itmax.SD,0.00358640488106
iquan.Mean,0.00354114383122
pmin.Mean,0.00309752789673
Other.psd.SD,0.00264757390394
psd.Mean,0.00254886675251
Other.pquan.Mean,0.0024672043683
Other.prange.SD,0.00231396852714
imin.Mean,0.00205451686252
Other.pquan.SD,0.00190126538689
Other.ptmin.SD,0.00148647543292
Other.iquan.Mean,0.0013887468814
Other.ptmin.Mean,0.00122980281427
Other.pmean.SD,0.00120359608793
Other.psd.Mean,0.00109344196469
Other.iquan.SD,0.0010344471989
imean.Mean,0.000544354543291
Other.imax.SD,0.000289783742817
