Other.imin.SD,0.103238297019
Other.pslope.Mean,0.0838493550649
tndur.SD,0.0614653198806
Other.tndur.SD,0.0554018276033
Other.pslnjmp.Mean,0.0490297699467
tndur.Mean,0.0330188063386
pquan.Mean,0.0302912099774
imax.Mean,0.0227132063549
Other.tndur.Mean,0.0222000076462
Other.pmax.Mean,0.0166186095478
pmin.SD,0.0147121653294
Other.pmean.Mean,0.0130475096351
itmin.Mean,0.012910427922
ptmin.Mean,0.0115879217802
pmax.SD,0.0113295535012
pmean.Mean,0.0111232141565
Other.imax.Mean,0.0109983708476
Other.iquan.Mean,0.0109981889806
imean.Mean,0.0109103869209
imin.SD,0.0108722864592
iquan.SD,0.0108550075976
Other.imean.Mean,0.0107024559329
Other.pmean.SD,0.0102223544384
Other.prange.SD,0.00683982739913
Other.ptmax.Mean,0.00630455009364
ptmax.Mean,0.00511488828063
pquan.SD,0.00481072615246
Other.itmin.Mean,0.00424727813103
Other.ptmin.Mean,0.00379121295441
itmin.SD,0.00298324152879
imin.Mean,0.00252061942745
Other.itmax.Mean,0.0023796981247
Other.pquan.Mean,0.00204129323561
pmean.SD,0.00167062972023
Other.pquan.SD,0.00161920404328
Other.ptmax.SD,0.00156797295842
psd.SD,0.00145287324189
prange.Mean,0.00142891522899
itmax.Mean,0.00134048351263
Other.prange.Mean,0.00131689226046
Other.iquan.SD,0.00126553855608
Other.psd.SD,0.00114604906413
Other.pmin.SD,0.000854188953201
iquan.Mean,0.000808797293068
Other.pmax.SD,0.000738558575548
pslope.Mean,0.000573223969964
prange.SD,0.000486423808872
ptmin.SD,0.000324824546015
Other.imax.SD,-0.000103464304727
