Other.tndur.SD,0.108922270211
Other.imin.SD,0.0798534860745
Other.iquan.Mean,0.0712653910289
pquan.SD,0.066920140745
Other.pmean.SD,0.0405789477777
pmean.Mean,0.0404904620271
tndur.SD,0.0313364404708
pmean.SD,0.0301082247621
Other.tndur.Mean,0.0279144332294
Other.ptmax.Mean,0.0264833215801
pmin.Mean,0.0185961433921
Other.pslope.Mean,0.0170206690474
Other.itmin.Mean,0.0130502512184
itmin.Mean,0.0127798629604
Other.imin.Mean,0.01245868612
pslope.Mean,0.0116755513289
Other.pquan.SD,0.0103775667732
imin.Mean,0.00984943106936
Other.itmax.Mean,0.00933333070053
psd.SD,0.00892621479748
iquan.Mean,0.00883882311452
tndur.Mean,0.00847887954222
Other.pmin.Mean,0.00696276490015
Other.imax.Mean,0.00657027865925
pquan.Mean,0.00647966463316
Other.imean.Mean,0.00577829572837
Other.pslnjmp.Mean,0.00511813083807
itmax.Mean,0.00418353488427
itmin.SD,0.00404239779409
imean.SD,0.00388629146247
Other.ptmax.SD,0.00371797687847
prange.SD,0.00363764174244
itmax.SD,0.00340676894337
imean.Mean,0.00331424623508
Other.itmax.SD,0.0026185793946
imax.Mean,0.00259281706486
Other.ptmin.SD,0.00250657882306
imin.SD,0.0024496926943
Other.itmin.SD,0.00211464527706
pmin.SD,0.00197590934747
ptmin.SD,0.00189713615597
pmax.SD,0.0018100850987
pmax.Mean,0.00158857851627
Other.pmin.SD,0.00147369013984
Other.imean.SD,0.00145124929825
ptmin.Mean,0.00138066915546
Other.ptmin.Mean,0.00134091313392
ptmax.Mean,0.00109687670294
Other.pmean.Mean,0.000974375315788
Other.pmax.Mean,0.000914180950502
prange.Mean,0.000893159535573
Other.prange.SD,0.000708488845793
imax.SD,0.000526205786863
Other.pquan.Mean,0.000340476809772
iquan.SD,-0.000112514585057
Other.prange.Mean,-0.000345625821164
