imax.Mean,0.112828634883
Other.prange.Mean,0.0743330630645
Other.pmin.SD,0.0507208997103
ptmax.SD,0.0437436244601
itmin.SD,0.0417255552819
Other.pslnjmp.Mean,0.0391508657749
Other.imin.SD,0.0341717982747
pquan.Mean,0.0290002595238
ptmin.SD,0.0228238984771
iquan.Mean,0.0196934590064
imax.SD,0.0183777322002
imean.SD,0.0182699554907
imean.Mean,0.0177486332963
Other.imean.SD,0.0167286750891
iquan.SD,0.0161583860456
Other.pslope.Mean,0.0156138951925
itmax.SD,0.0114741694931
Other.tndur.Mean,0.0112470404197
tndur.Mean,0.00948255266603
Other.itmax.SD,0.00925922947694
itmin.Mean,0.00763330332779
pmean.Mean,0.0069926202495
Other.itmin.SD,0.00634634611425
Other.pmin.Mean,0.00618384440868
imin.SD,0.004855444617
imin.Mean,0.00428294574876
ptmax.Mean,0.0042809988754
pmin.Mean,0.00388420630708
psd.SD,0.00376131762589
pmin.SD,0.00375281941166
Other.imin.Mean,0.00313623830234
pslnjmp.Mean,0.00290978268082
Other.pmax.Mean,0.00286461211646
Other.ptmax.SD,0.00251625781323
Other.ptmin.SD,0.00249846041966
Other.itmax.Mean,0.00159157416099
Other.imean.Mean,0.0015399889696
ptmin.Mean,0.00151923089593
Other.itmin.Mean,0.00138740655537
Other.iquan.Mean,0.0013474155908
Other.imax.SD,0.00128029954988
Other.prange.SD,0.00116071330286
Other.pmean.SD,0.00109719673702
pmax.Mean,0.000906722769589
Other.ptmax.Mean,0.00089265120927
Other.psd.SD,0.000849179769631
Other.iquan.SD,0.000650551867705
Other.tndur.SD,-0.000449025621475
