pquan.Mean,0.174880699325
iquan.SD,0.0876951184296
Other.imin.SD,0.0723520884499
imax.Mean,0.0616382826712
Other.pmin.SD,0.0488919562974
Other.imean.SD,0.0378131976303
imean.Mean,0.0310208642908
itmin.SD,0.0306261598014
imin.Mean,0.0305282613491
imin.SD,0.0303643825052
Other.pmax.Mean,0.0293015051193
pmean.Mean,0.0291570192224
Other.pmin.Mean,0.0222609228286
iquan.Mean,0.0189887443985
pmean.SD,0.0187708876269
ptmax.SD,0.0166703363601
Other.itmax.SD,0.0165304692821
psd.SD,0.0128883290864
Other.pmean.Mean,0.0109127923162
ptmax.Mean,0.0104379931643
Other.imax.SD,0.00994732117514
itmax.SD,0.00905952922119
imean.SD,0.00842098404612
Other.psd.SD,0.00693751538585
Other.tndur.Mean,0.00693089340898
Other.imin.Mean,0.00631836506407
Other.ptmax.SD,0.00631014546519
pmax.SD,0.00605237110331
Other.pslope.Mean,0.00584456446562
pmax.Mean,0.00574424380342
pmin.Mean,0.00511087423249
itmax.Mean,0.00474375476087
Other.tndur.SD,0.00433154575127
Other.itmin.SD,0.00409892032147
Other.pslnjmp.Mean,0.00374640720831
itmin.Mean,0.00369469889419
ptmin.SD,0.00339293746981
Other.pmean.SD,0.00314945034581
ptmin.Mean,0.00273763164915
Other.pquan.Mean,0.00190820458228
Other.ptmin.SD,0.0015793555532
Other.pquan.SD,0.00148764263085
pmin.SD,0.00147703593634
prange.SD,0.00146816737597
prange.Mean,0.0014649375494
pquan.SD,0.00140310981144
pslope.Mean,0.00132984736392
tndur.Mean,0.00122475122517
Other.prange.SD,0.00121287244002
Other.itmin.Mean,0.00107498082202
Other.iquan.SD,0.000292955506428
pslnjmp.Mean,0.000254264146685
Other.prange.Mean,-0.000418235676884
